踉踉跄跄:liang4 liang4 qiang4 qiang4
左撇子:zuo3 pie3 zi3
使绊子:shi3 ban4 zi3
愣劲儿:leng4 jin4 r
世家子:shi4 jia1 zi3
什叶派:shi2 ye4 pai4
阿鲁巴:a lu3 ba1
乱麻麻:luan4 ma1 mɑ
结对子:jie2 dui4 zi3
大宛马:da4 yuan1 ma3
禁得住:jin1 de zhu4
大包干:da4 bao1 gan1
戴假发:dai4 jia3 fa4
溜溜儿:liu1 liu4 er2
女主角:nv3 zhu3 jue2
一般般:yi4 ban1 ban1
六君子:liu4 jun1 zi3
大单于:da4 chan2 yu2
六个月:liu4 ge yue4
洋码子:yang2 ma3 zi3
负电子:fu4 dian4 zi3
翻篇儿:fan1 pian1 r
酒令儿:jiu3 ling4 r
柏辽兹:bo2 liao2 zi1
胡椒子:hu2 jiao1 zi3
负电荷:fu4 dian4 he4
担不是:dan1 bu2 shi4
派不是:pai4 bu2 shi4
酒馆儿:jiu3 guan3 r
脊柱裂:ji3 zhu4 lie4
释迦佛:shi4 jia1 fo2
烟贩子:yan1 fan4 zi3
烟斗丝:yan1 dou3 si1
后处理:hou4 chu3 li3
作曲家:zuo4 qu3 jia1
水磨机:shui3 mo4 ji1
太子丹:tai4 zi3 dan1
佛蒙特:fo2 meng2 te4
多目的:duo1 mu4 di4
喇叭口:la3 ba kou3
蔡李佛:cai4 li3 fo2
碰磁儿:peng4 ci2 r
红箍儿:hong2 gu1 r
阿斯旺:a si1 wang4
阿尔山:a er3 shan1
阿洛菲:a luo4 fei1
在那里:zai4 na4 li
干巴巴:gan1 ba1 ba1
阿荣旗:a rong2 qi2
阿曼湾:a man4 wan1
碑座儿:bei1 zuo4 r
傻呵呵:sha3 he1 he1
晕乎乎:yun4 hu1 hu1
阿拉善:a la1 shan4
耶和华:ye1 he2 hua2
阿拉丁:a la1 ding1
磨得开:mo2 de kai1
禁不起:jin1 bu4 qi3
阿多诺:a duo1 nuo4
福安市:fu2 an1 shi4
阿坝县:a ba4 xian4
石鼓区:dan4 gu3 qu1
阿瑟县:a se4 xian4
占地儿:zhan4 di4 r
看得起:kan4 de qi3
阿里郎:a li3 lang2
加的斯:jia1 di4 si1
耳刮子:er3 gua1 zi3
阿兰文:a lan2 wen2
羞答答:xiu1 da1 da1
染发剂:ran3 fa4 ji4
加勒比:jia1 le4 bi3
佛舍利:fo2 she4 li4
佛兰德:fo2 lan2 de2
佛诞日:fo2 dan4 ri4
胡燕妮:hu2 yan1 ni1
野孩子:ye3 hai2 zi3
加劲儿:jia1 jin4 r
耶酥会:ye1 su1 hui4
铁钩儿:tie3 gou1 r
老妈子:lao3 ma1 zi3
一竿子:yi1 gan1 zi3
耙耳朵:pa1 er3 duo
早班儿:zao3 ban1 r
旱鸭子:han4 ya1 zi3
老伯伯:lao3 bo2 bo
老佛爷:lao3 fo2 ye2
石磨机:shi2 mo4 ji1
耶稣会:ye1 su1 hui4
阿卢巴:a lu2 ba1
一刹那:yi1 cha4 na4
柳子戏:liu3 zi3 xi4
老帽儿:lao3 mao4 r
老爷爷:lao3 ye2 ye
眵目糊:chi1 mu hu1
阿瑟镇:a se4 zhen4
扣眼儿:kou4 yan3 r
开花儿:kai1 hua1 r
五味子:wu3 wei4 zi3
杰佛兹:jie2 fo2 zi1
做伴儿:zuo4 ban4 r
木齿耙:mu4 chi3 pa2
车份儿:che1 fen4 r
躲不起:duo3 bu qi3
阿皮亚:a pi2 ya4
苏打粉:su1 da2 fen3
乌拉草:wu4 lɑ cao3
木子美:mu4 zi3 mei3
五斗米:wu3 dou3 mi3
笔杆子:bi3 gan3 zi
跟屁股:gen1 pi4 gu
跑味儿:pao3 wei4 r
五大夫:wu3 dai4 fu1
傻帽儿:sha3 mao4 r
薄荷油:bo4 he you2
赶得及:gan3 de ji2
葛缕子:ge3 lv3 zi
弹力丝:tan2 li4 si1
弹力袜:tan2 li4 wa4
借单儿:jie4 dan1 r
戏报子:xi4 bao4 zi3
开都河:kai1 du1 he2
第四台:di4 si4 tai2
阿苏山:a su1 shan1
亚曼牙:ya4 man4 ya2
干儿子:gan1 er2 zi
阿莱曼:a lai2 man4
阿育王:a1 yu4 wang2
阿罗约:a luo2 yue1
阿的平:a1 di4 ping2
色差仪:se4 cha1 yi2
石子儿:shi2 zi3 er
石河子:shi2 he2 zi3
阿坝州:a ba4 zhou1
阿加维:a jia1 wei2
粒子流:li4 zi3 liu2
梅西耶:mei2 xi1 ye1
一下子:yi1 xia4 zi3
六安市:lu4 an1 shi4
粒子束:li4 zi3 shu4
门坎儿:men2 kan3 r
秦都区:qin2 du1 qu1
二流子:er4 liu2 zi3
鱼丸子:yu2 wan2 zi3
阿伯丁:a bo2 ding1
预处理:yu4 chu3 li3
窝里反:wo1 li fan3
窝里斗:wo1 li dou4
半分儿:ban4 fen1 r
二里头:er li3 tou
针箍儿:zhen1 gu1 r
罗锅儿:luo2 guo1 r
捆扎机:kun3 za1 ji1
抓子儿:zhua1 zi3 r
大伯子:da4 bai3 zi3
老婆子:lao3 po2 zi3
发疟子:fa1 yao4 zi3
老夫子:lao3 fu1 zi3
度假区:du4 jia4 qu1
得尔塔:dei3 er3 ta3
卷叶蛾:juan4 ye4 e2
单子叶:dan1 zi3 ye4
宝葫芦:bao3 hu2 lu
宝贝儿:bao3 bei4 r
积累率:ji1 lei3 lv4
鸡内金:ji1 na4 jin1
老爷子:lao3 ye2 zi3
磨粉机:mo4 fen3 ji1
找刺儿:zhao3 ci4 r
对劲儿:dui4 jin4 r
对味儿:dui4 wei4 r
对得起:dui4 de qi3
对心儿:dui4 xin1 r
批处理:pi1 chu3 li3
抹得开:mo4 de kai1
娃娃菜:wa2 wa cai4
哈巴狗:ha3 ba1 gou3
哥特式:ge1 te4 shi4
滴溜儿:di1 liu4 er2
尧都区:yao2 du1 qu1
活局子:huo2 ju2 zi3
地窨子:di4 yin4 zi3
多普勒:duo1 pu3 le4
夜猫子:ye4 mao1 zi3
多佛尔:duo1 fo2 er3
墨水儿:mo4 shui3 r
独奏曲:du2 zou4 qu3
弹涂鱼:tan2 tu2 yu2
压不碎:ya1 bu sui4
都御使:du1 yu4 shi3
克分子:ke4 fen4 zi3
后钩儿:hou4 gou1 r
堵塞费:du3 se4 fei4
粪箕子:fen4 ji1 zi3
培勒兹:pei2 le4 zi1
大袋子:da4 dai4 zi
大舅子:da4 jiu4 zi3
酒嗉子:jiu3 su4 zi3
阿衣奴:a yi1 nu3
旧衣服:jiu4 yi1 fu
离子束:li2 zi3 shu4
离子流:li2 zi3 liu2
大文蛤:da4 wen2 ge2
在一起:zai4 yi4 qi3
类似于:lei4 si4 yu2
类似物:lei4 si4 wu4
阿萨德:a sa4 de2
闹肚子:nao4 du3 zi
以此为:yi3 ci3 wei2
一路货:yi2 lu4 huo4
打短儿:da3 duan3 r
打旋儿:da3 xuan2 r
喀喇沁:ka1 la1 qin4
打把式:da3 ba3 shi
打嘴巴:da3 zui3 ba
打不过:da3 bu guo4
折刀儿:zhe2 dao1 r
腿肚子:tui3 du3 zi
一路人:yi2 lu4 ren2
勒维夫:le4 wei2 fu
新都区:xin1 du1 qu1
一溜儿:yi1 liu4 er2
启发式:qi3 fa4 shi4
继子女:ji4 zi3 nv3
十八子:shi2 ba1 zi3
勒威耶:le4 wei1 ye1
任一个:ren4 yi1 ge
纹缕儿:wen2 lv3 er
纳匝肋:na4 za1 lei4
绝门儿:jue2 men2 er
斯坦佛:si1 tan3 fo2
斯宾塞:si1 bin1 se4
以斯帖:yi3 si1 tie3
阿萨姆:a sa4 mu3
啦啦队:la1 la1 dui4
托勒密:tuo1 le4 mi4
岔曲儿:cha4 qu3 er
戳个儿:chuo1 ge4 r
南歌子:nan2 ge1 zi3
哪门子:na3 men2 zi3
拿不住:na2 bu2 zhu4
娃娃车:wa2 wa che1
娃娃亲:wa2 wa qin1
哈什蚂:ha shi ma4
宝坻区:bao3 di3 qu1
折过儿:zhe1 guo4 r
过去佛:guo4 qu4 fo2
目的论:mu4 di4 lun4
墨斗鱼:mo4 dou3 yu2
敕勒歌:chi4 le4 ge1
古乐府:gu3 yue4 fu3
奶嘴儿:nai3 zui3 r
奴儿干:nu2 er2 gan1
门弟子:men2 di4 zi3
搁得住:ge2 de zhu4
镁离子:mei3 li2 zi3
搁不住:ge2 bu2 zhu4
煤核儿:mei2 hu2 er2
高压脊:gao1 ya1 ji3
压根儿:ya4 gen1 er2
骨朵儿:gu1 duo3 er
扳本儿:ban1 ben3 r
抹不开:mo4 bu4 kai1
补给船:bu3 ji3 chuan2
尽人事:jin4 ren2 shi4
比不上:bi3 bu4 shang3
订书钉:ding4 shu1 ding1
男傧相:nan2 bin1 xiang4
番茄酱:fan1 qie2 jiang4
新兴县:xin1 xing1 xian4
干燥症:gan1 zao4 zheng4
应力场:ying4 li4 chang3
长宁区:chang2 ning2 qu1
印相纸:yin4 xiang4 zhi3
长子县:chang2 zi3 xian4
方框图:fang1 kuang4 tu2
长寿区:chang2 shou4 qu1
长沙市:chang2 sha1 shi4
商都县:shang1 du1 xian4
传记性:zhuan4 ji4 xing4
动画片:dong4 hua4 pian1
斜长石:xie2 chang2 shi2
长武县:chang2 wu3 xian4
感应圈:gan3 ying4 quan1
长期性:chang2 qi1 xing4
干燥箱:gan1 zao4 xiang1
应景诗:ying4 jing3 shi1
长沙湾:chang2 sha1 wan1
交响曲:jiao1 xiang3 qu3
长治市:chang2 zhi4 shi4
增温层:zeng1 wen1 ceng2
精校本:jing1 jiao4 ben3
教学片:jiao4 xue2 pian1
亲家公:qing4 jia1 gong1
海螵蛸:hai3 piao1 xiao1
校正子:jiao4 zheng4 zi3
美容觉:mei3 rong2 jiao4
首相府:shou3 xiang4 fu3
犍为县:qian2 wei4 xian4
量角器:liang2 jiao3 qi4
翟志刚:zhai2 zhi4 gang1
命中率:ming4 zhong4 lv4
想倒美:xiang3 dao3 mei3
缝衣匠:feng2 yi1 jiang4
弄明白:nong4 ming2 bai
一场空:yi1 chang2 kong1
长方体:chang2 fang1 ti3
昌都县:chang1 du1 xian4
撞运气:zhuang4 yun4 qi
海兴县:hai3 xing1 xian4
藏红花:zang4 hong2 hua1
请病假:qing3 bing4 jia4
钦天监:qin1 tian1 jian4
说得上:shuo1 de shang4
弹簧刀:tan2 huang2 dao1
瓶塞钻:ping2 sai1 zuan4
粘滞性:nian2 zhi4 xing4
长洲区:chang2 zhou1 qu1
感应电:gan3 ying4 dian4
甩脸子:shuai3 lian3 zi3
犯得上:fan4 dei3 shang4
背饥荒:bei1 ji1 huang1
曾金燕:zeng1 jin1 yan4
招待会:zhao1 dai1 hui4
望都县:wang4 du1 xian4
绷弓子:beng1 gong1 zi
谁知道:shei2 zhi1 dao4
调酒师:tiao2 jiu3 shi1
片儿汤:pian1 er tang1
漂白粉:piao3 bai2 fen3
猪仔馆:zhu1 zai3 guan3
曾孝谷:zeng1 xiao4 gu3
指甲剪:zhi3 jia jian3
两着儿:liang3 zhao1 r
偏差值:pian1 cha1 zhi2
空调器:kong1 tiao2 qi4
调药刀:tiao2 yao4 dao1
彭丽媛:peng2 li4 yuan2
浪荡子:lang4 dang4 zi3
两下子:liang3 xia4 zi3
曾繁仁:zeng1 fan2 ren2
挑衅者:tiao3 xin4 zhe3
丰都县:feng1 du1 xian4
王尽美:wang2 jin4 mei3
空调机:kong1 tiao2 ji1
电子战:dian4 zi3 zhan4
土党参:tu3 dang3 shen1
诸葛亮:zhu1 ge3 liang4
宝兴县:bao3 xing1 xian4
长清区:chang2 qing1 qu1
当世冠:dang1 shi4 guan4
长乐宫:chang2 le4 gong1
迎新会:ying2 xin1 kuai4
流行性:liu2 xing2 xing4
银行券:yin2 hang2 juan4
不正当:bu4 zheng4 dang4
钻牛角:zuan4 niu2 jiao3
孪生子:luan2 sheng1 zi3
管弦乐:guan3 xian2 yue4
角斗场:jue2 dou4 chang3
用得上:yong4 de shang4
施甸县:shi1 dian4 xian4
外行话:wai4 hang2 hua4
陪产假:pei2 chan3 jia4
典当业:dian3 dang4 ye4
振兴区:zhen4 xing1 qu1
孔子庙:kong3 zi3 miao4
泼脏水:po1 zang1 shui3
谈朋友:tan2 peng2 you
弹跳板:tan2 tiao4 ban3
调节者:tiao2 jie2 zhe3
有年头:you3 nian2 tou
电子表:dian4 zi3 biao3
壁效应:bi4 xiao4 ying4
罗甸县:luo2 dian4 xian4
钉书针:ding4 shu1 zhen1
冠军赛:guan4 jun1 sai4
占星家:zhan1 xing1 jia1
相似性:xiang1 si4 xing4
光电子:guang1 dian4 zi3
对称性:dui4 chen4 xing4
瞭望台:liao4 wang4 tai2
小脏鬼:xiao3 zang1 gui3
曾国荃:zeng1 guo2 quan2
对话框:dui4 hua4 kuang4
蒙蒙黑:meng1 meng1 hei1
占星师:zhan1 xing1 shi1
衣冠冢:yi4 guan1 zhong3
占星术:zhan1 xing1 shu4
哑终端:ya1 zhong1 duan1
挑大梁:tiao3 da4 liang2
占星学:zhan1 xing1 xue2
小便斗:xiao3 bian4 dou3
三连冠:san1 lian2 guan4
冲击钻:chong1 ji1 zuan4
散兵线:san3 bing1 xian4
打长工:da3 chang2 gong1
三重门:san1 chong2 men2
标准差:biao1 zhun3 cha1
长须鲸:chang2 xu1 jing1
小数点:xiao3 shu3 dian3
相位差:xiang4 wei4 cha1
挑战者:tiao3 zhan4 zhe3
够得上:gou4 dei3 shang4
光散射:guang1 san3 she4
应战书:ying4 zhan4 shu1
扁担星:bian3 dan4 xing1
长筒袜:chang2 tong3 wa4
交白卷:jiao1 bai2 juan4
朝鲜文:chao2 xian3 wen2
正电荷:zheng4 dian4 he4
见识浅:jian4 shi qian3
冲孔机:chong4 kong3 ji1
空调室:kong1 tiao2 shi4
原子钟:yuan2 zi3 zhong1
空白点:kong4 bai2 dian3
碱中毒:jian3 zhong4 du2
对称轴:dui4 chen4 zhou2
空调车:kong1 tiao2 che1
长颈鹿:chang2 jing3 lu4
椎间盘:zhui1 jian1 pan2
长野县:chang2 ye3 xian4
枕头风:zhen3 tou feng1
北朝鲜:bei3 chao2 xian3
公仔面:gong1 zai3 mian4
弦切角:xian2 qie1 jiao3
病假条:bing4 jia4 tiao2
张国焘:zhang1 guo2 tao1
眼干症:yan3 gan1 zheng4
旁切圆:pang2 qie1 yuan2
卷层云:juan4 ceng2 yun2
金山屯:jin1 shan1 zhun1
世界上:shi4 jie4 shang
长短句:chang2 duan3 ju4
赶得上:gan3 dei3 shang4
飞将军:fei1 jiang4 jun1
弹簧门:tan2 huang2 men2
正安县:zheng1 an xian4
长春子:chang2 chun1 zi3
紧绷绷:jin3 beng1 beng1
请假条:qing3 jia4 tiao2
钻井队:zuan4 jing3 dui4
石头城:shi2 tou cheng2
钱串子:qian2 chuan4 zi3
唐三藏:tang2 san1 zang4
取景框:qu3 jing3 kuang4
绍兴市:shao4 xing1 shi4
绍兴酒:shao4 xing1 jiu3
风切变:feng1 qie1 bian4
止疼片:zhi3 teng2 pian1
校正器:jiao4 zheng4 qi4
结婚证:jie1 hun1 zheng4
始兴县:shi3 xing1 xian4
应用文:ying4 yong4 wen2
弹簧锁:tan2 huang2 suo3
爱漂亮:ai4 piao4 liang
香泡树:xiang1 pao1 shu4
肠杆菌:chang2 gan3 jun1
砷中毒:shen1 zhong4 du2
敲竹杠:qiao1 zhu1 gang4
公切线:gong1 qie1 xian4
散兵坑:san3 bing1 keng1
碰头会:peng4 tou2 kuai4
朝阳门:zhao1 yang2 men2
复选框:fu4 xuan3 kuang4
南朝鲜:nan2 chao2 xian3
中子源:zhong1 zi3 yuan2
南北长:nan2 bei3 chang2
协调员:xie2 tiao2 yuan2
最前面:zui4 qian2 mian
中子星:zhong1 zi3 xing1
少年犯:shao4 nian2 fan4
知更鸟:zhi1 geng1 niao3
中毒性:zhong4 du2 xing4
膀胱癌:pang2 guang1 ai2
短波长:duan3 bo1 chang2
汞中毒:gong3 zhong4 du2
双子座:shuang1 zi3 zuo4
少女峰:shao4 nv3 feng1
强迫性:qiang3 po4 xing4
公冶长:gong1 ye3 chang2
载畜量:zai3 chu4 liang4
中爪哇:zhong1 zhao3 wa1
中洋脊:zhong1 yang2 ji3
再加上:zai4 jia1 shang
拍卖行:pai1 mai4 hang2
挑花眼:tiao3 hua1 yan3
正规化:zheng4 gui1 hua1
吊膀子:diao4 bang4 zi
弹钢琴:tan2 gang1 qin2
转铃儿:zhuan4 ling2 r
转轴儿:zhuan4 zhou2 r
运货员:yun4 huo4 yuan2
忘不了:wang4 bu4 liao3
粮食局:liang2 shi ju2
两三个:liang3 san1 ge
还原剂:huan2 yuan2 ji4
搬楦头:ban1 xuan4 tou
司天监:si1 tian1 jian4
两个月:liang3 ge yue4
遇难船:yu4 nan4 chuan2
曲松县:qu3 song1 xian4
搓麻将:cuo1 ma2 jiang4
千佛山:qian1 fo2 shan1
曲柄钻:qu1 bing3 zuan4
曲水县:qu3 shui3 xian4
良家子:liang2 jia1 zi3
转腰子:zhuan4 yao1 zi
弹棉花:tan2 mian2 hua1
还魂纸:huan2 hun2 zhi3
跟不上:gen1 bu shang4
微中子:wei1 zhong1 zi3
圆石头:yuan2 shi2 tou
不着调:bu4 zhao2 diao4
复兴党:fu4 xing1 dang3
山岗子:shan1 gang1 zi3
中郎将:zhong1 lang2 jiang4
电子层:dian4 zi3 ceng2
整脊学:zheng3 ji3 xue2
找不着:zhao3 bu zhao2
冲盹儿:chong4 dun3 er
电子管:dian4 zi3 guan3
间谍罪:jian4 die2 zui4
少女风:shao4 nv3 feng1
门框子:men2 kuang4 zi
数不上:shu3 bu4 shang4
开拓性:kai1 tuo4 xing4
撑得住:cheng1 de zhu4
这年头:zhe4 nian2 tou
扎囊县:za1 nang2 xian4
协调人:xie2 tiao2 ren2
卷心菜:juan4 xin1 cai4
山桐子:shan1 tong2 zi3
协方差:xie2 fang1 cha1
银行家:yin2 hang2 jia1
调解人:tiao2 jie3 ren2
随想曲:sui2 xiang3 qu3
粘合胶:nian2 he2 jiao1
速调管:su4 tiao2 guan3
曲阳县:qu3 yang2 xian4
车行道:che1 hang2 dao4
天仙子:tian1 xian1 zi3
吃枪子:chi1 qiang1 zi3
金曲奖:jin1 qu3 jiang3
切换到:qie1 huan4 dao4
重复节:chong2 fu4 jie2
鲁甸县:lu3 dian4 xian4
重眼皮:chong2 yan3 pi2
可行性:ke3 xing2 xing4
鲗鱼涌:zei2 yu2 chong1
大黄素:dai4 huang2 su4
嚼舌根:jiao2 she2 gen1
嚼舌头:jiao2 she2 tou
量子化:liang4 zi3 hua4
脑栓塞:nao3 shuan1 se4
受得了:shou4 de liao3
重头戏:chong2 tou2 xi4
长安街:chang2 an1 jie1
切削刃:qie1 xiao1 ren4
星子县:xing1 zi3 xian4
星宿海:xing1 xiu4 hai3
量体温:liang2 ti3 wen1
切削面:qie1 xue1 mian4
龙兴寺:long2 xing1 si4
想得开:xiang3 de kai1
想不到:xiang3 bu2 dao4
切削角:qie1 xue1 jiao3
量子论:liang4 zi3 lun4
情急了:qing2 ji2 liao3
召陵区:shao4 ling2 qu1
切向力:qie1 xiang4 li4
更新版:geng1 xin1 ban3
分子量:fen4 zi3 liang4
粘性土:nian2 xing4 tu3
调节板:tiao2 jie2 ban3
调节池:tiao2 jie2 chi2
娘子军:niang2 zi3 jun1
累进税:lei3 jin4 shui4
更年期:geng1 nian2 qi1
冷脸子:leng3 lian3 zi3
转差率:zhuan3 cha1 lv4
转字锁:zhuan4 zi4 suo3
更新世:geng1 xin1 shi4
均匀性:jun1 yun2 xing4
南乡子:nan2 xiang1 zi3
轻音乐:qing1 yin1 yue4
切成丝:qie1 cheng2 si1
载客量:zai3 ke4 liang4
控制杆:kong4 zhi4 gan3
白娘子:bai2 niang2 zi3
肋条肉:lei4 tiao2 rou4
软龈音:ruan3 yin2 yin1
软着陆:ruan3 zhuo2 lu4
垣曲县:yuan2 qu3 xian4
乾隆帝:qian2 long2 di4
利眠宁:li4 mian2 ning4
上大夫:shang4 dai4 fu1
手指头:shou3 zhi2 tou
苯中毒:ben3 zhong4 du2
数九天:shu3 jiu3 tian1
长舌妇:chang2 she2 fu4
出差费:chu1 chai1 fei4
音乐院:yin1 yue4 yuan4
处分权:chu3 fen4 quan2
顶呱呱:ding3 gua1 gua1
长乐市:chang2 le4 shi4
马生角:ma3 sheng1 jue2
斗南镇:dou3 nan2 zhen4
应变力:ying4 bian4 li4
新干县:xin1 gan1 xian4
灵雀寺:ling2 qiao3 si4
闪亮儿:shan3 liang4 r
抽空机:chou1 kong4 ji1
十天干:shi2 tian1 gan1
冲劲儿:chong4 jin4 er
汇出行:hui4 chu1 hang2
成都市:cheng2 du1 shi4
长途车:chang2 tu2 che1
长葛市:chang2 ge3 shi4
北斗镇:bei3 dou3 zhen4
成方儿:cheng2 fang1 r
北斗星:bei3 dou3 xing1
热效应:re4 xiao4 ying4
文化圈:wen2 hua4 juan4
抽冷子:chou1 leng3 zi3
全武行:quan2 wu3 hang2
新娘子:xin1 niang2 zi3
涂浆台:tu2 jiang4 tai2
调味汁:tiao2 wei4 zhi1
曾国藩:zeng1 guo2 fan1
点电荷:dian3 dian4 he4
调味品:tiao2 wei4 pin3
有弹性:you3 tan2 xing4
电熨斗:dian4 yun4 dou3
冰凝器:bing1 ning2 qi4
八重奏:ba1 chong2 zou4
出风头:chu1 feng1 tou
贡嘎县:gong4 ga2 xian4
牛仔衫:niu2 zai3 shan1
电荷泵:dian4 he4 beng4
单房差:dan1 fang2 cha1
命名法:ming4 ming2 fa3
命名日:ming4 ming2 ri4
病秧子:bing4 yang1 zi3
免不了:mian3 bu4 liao3
呱呱叫:gua1 gua1 jiao4
伸舌头:shen1 she2 tou
调解书:tiao2 jie3 shu1
音乐厅:yin1 yue4 ting1
长袍儿:chang2 pao2 er
抓功夫:zhua1 gong1 fu
应聘者:ying4 pin4 zhe3
非对称:fei1 dui4 chen4
应名儿:ying4 ming2 er2
人参果:ren2 shen1 guo3
隆子县:long2 zi3 xian4
吹奏乐:chui1 zou4 yue4
千佛洞:qian1 fo2 dong4
射流泵:she4 liu2 beng4
受难者:shou4 nan4 zhe3
双子叶:shuang1 zi3 ye4
喘不过:chuan3 bu guo4
南长区:nan2 chang2 qu1
打孔钻:da3 kong3 zuan4
难民营:nan4 min2 ying2
难为情:nan2 wei2 qing2
扫帚菜:sao4 zhou3 cai4
阳电荷:yang2 dian4 he4
反应锅:fan3 ying4 guo1
阳电子:yang2 dian4 zi3
阳曲县:yang2 qu3 xian4
随风倒:sui2 feng1 dao3
占地方:zhan4 di4 fang
塞上曲:sai1 shang4 qu3
三勒浆:san1 le4 jiang1
博兴县:bo2 xing1 xian4
打水漂:da3 shui3 piao1
三娘子:san1 niang2 zi3
阿莲乡:a lian2 xiang1
雄配子:xiong2 pei4 zi3
反斜杠:fan3 xie2 gang4
反应式:fan3 ying4 shi4
原子能:yuan2 zi3 neng2
马槟榔:ma3 bing1 lang
十三省:shi2 san1 xing3
长恨歌:chang2 hen4 ge1
穷骨头:qiong2 gu2 tou
表蒙子:biao3 meng2 zi3
反间谍:fan3 jian4 die2
钱串儿:qian2 chuan4 r
受不了:shou4 bu4 liao3
铺面房:pu1 mian4 fang2
纯音乐:chun2 yin1 yue4
磁效应:ci2 xiao4 ying4
香子兰:xiang1 zi3 lan2
鹿角胶:lu4 jiao3 jiao1
反应堆:fan3 ying4 dui1
纯阳子:chun2 yang2 zi3
生发油:sheng1 fa4 you2
操纵杆:cao1 zong4 gan3
绿茸茸:lv4 rong2 rong2
担担面:dan4 dɑn mian4
曲颈甑:qu3 jing3 zeng4
生查子:sheng1 zha1 zi3
嘉兴市:jia1 xing1 shi4
时间差:shi2 jian1 cha1
嘉荫县:jia1 yin4 xian4
钻空子:zuan1 kong4 zi
长统袜:chang2 tong3 wa4
长臂猿:chang2 bi4 yuan2
怔神儿:zheng1 shen2 r
调整到:tiao2 zheng3 dao4
少年宫:shao4 nian2 gong1
张僧繇:zhang1 seng1 you2
乱哄哄:luan4 hong3 hong3
撑得慌:cheng1 de huang1
码长城:ma3 chang2 cheng2
检察长:jian3 cha2 chang2
间断性:jian4 duan4 xing4
轧钢厂:zha2 gang1 chang3
半长轴:ban4 chang2 zhou2
统称为:tong3 cheng1 wei2
出洋相:chu1 yang2 xiang4
切成块:qie1 cheng2 kuai4
多重性:duo1 chong2 xing4
天长市:tian1 chang2 shi4
双子宫:shuang1 zi3 gong1
脑中风:nao3 zhong4 feng1
膀胱炎:pang2 guang1 yan2
着重号:zhuo2 zhong4 hao4
四重唱:si4 chong2 chang4
曾庆红:zeng1 qing4 hong2
双折射:shuang1 zhe1 she4
蒜茸钳:suan4 rong2 qian2
眼镜框:yan3 jing4 kuang4
谷梁传:gu3 liang2 zhuan4
种植园:zhong4 zhi2 yuan2
弹簧钢:tan2 huang2 gang1
陈省身:chen2 xing3 shen1
供应站:gong4 ying1 zhan4
瞭望哨:liao4 wang4 shao4
脏躁症:zang1 zao4 zheng4
灯笼椒:deng1 long jiao1
供应舰:gong1 ying4 jian4
小旋风:xiao3 xuan4 feng1
光波长:guang1 bo1 chang2
兜率天:dou1 shuai4 tian1
光感应:guang1 gan3 ying4
兜率宫:dou1 shuai4 gong1
强迫症:qiang3 po4 zheng4
长相思:zhang3 xiang4 si1
旋风装:xuan4 feng1 zhuang1
长公主:chang2 gong1 zhu3
长兴岛:chang2 xing1 dao3
衡量制:heng2 liang zhi4
桑螵蛸:sang1 piao1 xiao1
九重霄:jiu3 chong2 xiao1
身分证:shen1 fen4 zheng4
闪长岩:shan3 chang2 yan2
门边框:men2 bian1 kuang4
少年行:shao4 nian2 xing2
王舍城:wang2 she4 cheng2
独唱曲:du2 chang4 qu3
谢长廷:xie4 chang2 ting2
双曲面:shuang1 qu3 mian4
长岛县:chang2 dao3 xian4
田长霖:tian2 chang2 lin2
弹簧销:tan2 huang2 xiao1
长毛绒:chang2 mao2 rong2
混水墙:hun2 shui3 qiang2
永兴县:yong3 xing1 xian4
长命锁:chang2 ming4 suo3
长流水:chang2 liu2 shui3
龈脓肿:yin2 nong2 zhong3
甲壳虫:jia3 qiao4 chong2
洪洞县:hong2 tong2 xian4
轰隆隆:hong1 long1 long2
乾清宫:qian2 qing1 gong1
青少年:qing1 shao4 nian2
重阳节:chong2 yang2 jie2
炸酱面:zha2 jiang4 mian4
农场主:nong2 chang2 zhu3
青囊经:qing1 nang2 jing1
黄萎病:huang2 wei3 bing4
光反应:guang1 fan3 ying4
广成子:guang3 cheng2 zi3
霰弹枪:xian4 dan4 qiang1
电转盘:dian4 zhuan4 pan2
清算行:qing1 suan4 hang2
青藏线:qing1 zang4 xian4
长长的:chang2 chang2 de
星相学:xing1 xiang4 xue2
手相学:shou3 xiang4 xue2
兴山县:xing1 shan1 xian4
延长县:yan2 chang2 xian4
两边倒:liang3 bian1 dao3
连接框:lian2 jie1 kuang4
相位表:xiang4 wei4 biao3
相适应:xiang1 shi4 ying4
响应值:xiang3 ying4 zhi2
兴隆县:xing1 long2 xian4
粮食厅:liang2 shi ting1
相电流:xiang4 dian4 liu2
兴城市:xing1 cheng2 shi4
兴中会:xing1 zhong1 hui4
适应症:shi4 ying4 zheng4
鹿角霜:lu4 jiao3 shuang1
罗盛教:luo2 cheng2 jiao4
侍应生:shi4 ying4 sheng1
杓球场:shao2 qiu2 chang3
延长线:yan2 chang2 xian4
藏经洞:zang4 jing1 dong4
重庆市:chong2 qing4 shi4
转轮王:zhuan4 lun2 wang2
弹簧管:tan2 huang2 guan3
薯莨绸:shu3 liang2 chou2
星相术:xing1 xiang4 shu4
萧万长:xiao1 wan4 chang2
星相师:xing1 xiang4 shi1
长城卡:chang2 cheng2 ka3
应召站:ying4 zhao4 zhan4
宽甸县:kuan1 dian4 xian4
